name,cimmyt,status
abamectin,x,approved
acefate,x,NA
acephate,x,approved
acetamiprid,x,approved
alfacypermethrin,x,NA
alphacypermethrin,x,approved
aluminumphosphide,x,approved
antiobiotic,x,NA
aspin,x,NA
azinphosmethyl,x,other
b.thuringiensis,x,NA
betacyfluthrin,x,NA
betacyflutrin,x,NA
betacypermethryn,x,NA
bifenthrin,x,approved
buprofezin,x,approved
cadusafos,x,NA
carbaryl,x,approved
carbofuran,x,other
carbosulfan,x,NA
chlorantraniliprol,x,NA
chlorantraniliprole,x,approved
chlorfenapyr,x,other
chlorpyrifos,x,approved
chlorpyriphos,x,NA
ciromazine,x,NA
clofentezine,x,approved
clorantraniliprol,x,NA
clothianidin,x,approved
clotianidin,x,NA
cyantraniliprole,x,approved
cyazypyr,x,NA
cyfluthrin,x,approved
cypermethrin,x,approved
cypermethryn,x,NA
deltamethrin,x,approved
deltametrina,x,NA
diazinon,x,approved
dichlorvos,x,NA
dicofol,x,other
diflubenzuron,x,approved
dimethoate,x,approved
dimetoate,x,NA
emamectinbenzoate,x,NA
endosulfan,x,other
ethoprophos,x,NA
fenamiphos,x,other
fenpropathrin,x,approved
fenvalerate,x,other
fertilizer,x,NA
fipronil,x,approved
flonicamid,x,approved
flubendiamide,x,other
fludioxonil,x,approved
flupyradifurone,x,approved
gammacyhalothrin,x,NA
gammacyhalotrina,x,NA
glyphosate,x,approved
imidacloprid,x,approved
indoxacarb,x,approved
insecticide,x,NA
isazophos,x,NA
lambdacyalotrina,x,NA
lambdacyhalothirn,x,NA
lambdacyhalothrin,x,NA
lambdacyhalotrhin,x,NA
lambdacyholothrin,x,NA
malathion,x,approved
metalaxil,x,NA
metamidophos,x,NA
methomyl,x,approved
methoxifenozide,x,NA
metomyl,x,NA
monocrotofos,x,NA
monocrotophos,x,other
naled,x,approved
novaluron,x,approved
omethoate,x,NA
oxamyl,x,approved
parathion,x,other
permethin,x,NA
permethrin,x,approved
permethryn,x,NA
phenothrin,x,NA
phorate,x,approved
phosmet,x,approved
phoxim,x,NA
piperonylbutoxide,x,approved
piridalyl,x,NA
pirimicarb,x,other
propargite,x,approved
propenofos,x,NA
pymetrozine,x,approved
pyrethrin,x,NA
pyridalyl,x,NA
pyriproxyfen,x,approved
pyroxifen,x,NA
spinetoram,x,approved
spinosad,x,NA
spirodiclofen,x,approved
spiromesifen,x,approved
spirotetramat,x,approved
sulfoxaflor,x,approved
sulphur,x,NA
tebuconazol,x,NA
tebufenozide,x,approved
tebupirimphos,x,approved
teflubenzuron,x,NA
tefluthrin,x,approved
terbufos,x,approved
tetramethrin,x,NA
thiacloprid,x,other
thiamethoxam,x,approved
thiametoxam,x,NA
thiametoxan,x,NA
thiodicarb,x,approved
tiametoxam,x,NA
tiodicarb,x,NA
triclorfon,x,NA
triflumuron,x,NA
zetacypermethrin,x,approved
